CD_SAFRA;CD_UPNIVEL1;DE_UPNIVEL1;CD_UPNIVEL3;NO_CORTE;DE_VARIED;ANO;QT_AREA_PROD;NINFAS_METRO
22324;20590;Fazenda São Domingos;4;5;RB867515;2022;24;0
22324;20590;Fazenda São Domingos;4;5;RB867515;2023;24;0,0764
22526;20590;Fazenda São Domingos;4;6;RB867515;2024;24;0,25
22627;20590;Fazenda São Domingos;4;7;RB867515;2025;24;0
22122;20590;Fazenda São Domingos;5;3;RB867515;2021;33,49;0,0509
22223;20590;Fazenda São Domingos;5;4;RB867515;2021;33,49;0
22223;20590;Fazenda São Domingos;5;4;RB867515;2022;33,49;0
22324;20590;Fazenda São Domingos;5;5;RB867515;2022;33,49;0
22324;20590;Fazenda São Domingos;5;5;RB867515;2023;33,49;0,0347
22526;20590;Fazenda São Domingos;5;6;RB867515;2024;33,49;0
22627;20590;Fazenda São Domingos;5;7;RB867515;2025;33,49;0,2604
22122;20590;Fazenda São Domingos;6;3;RB867515;2021;33,27;0,0842
22223;20590;Fazenda São Domingos;6;4;RB867515;2021;33,27;0
22223;20590;Fazenda São Domingos;6;4;RB867515;2022;33,27;0
22324;20590;Fazenda São Domingos;6;5;RB867515;2022;33,27;0,0486
22324;20590;Fazenda São Domingos;6;5;RB867515;2023;33,27;0,1319
22526;20590;Fazenda São Domingos;6;6;RB867515;2024;33,27;0,3958
22627;20590;Fazenda São Domingos;6;7;RB867515;2025;33,27;0
22122;20590;Fazenda São Domingos;7;3;RB966928;2021;26,97;0,2097
22223;20590;Fazenda São Domingos;7;4;RB966928;2021;26,97;0
22223;20590;Fazenda São Domingos;7;4;RB966928;2022;26,97;0
22324;20590;Fazenda São Domingos;7;5;RB966928;2022;26,97;0
22324;20590;Fazenda São Domingos;7;5;RB966928;2023;26,97;0,0394
22425;20590;Fazenda São Domingos;7;6;RB966928;2023;26,97;0
22526;20590;Fazenda São Domingos;7;7;RB966928;2024;26,97;0
22627;20590;Fazenda São Domingos;7;8;RB966928;2025;26,97;0,2188
22122;20590;Fazenda São Domingos;8;3;RB867515;2021;24,82;0,0328
22223;20590;Fazenda São Domingos;8;4;RB867515;2021;24,82;0
22223;20590;Fazenda São Domingos;8;4;RB867515;2022;24,82;0
22324;20590;Fazenda São Domingos;8;5;RB867515;2022;24,82;0
22324;20590;Fazenda São Domingos;8;5;RB867515;2023;24,82;0
22526;20590;Fazenda São Domingos;8;6;RB867515;2024;24,82;0,375
22627;20590;Fazenda São Domingos;8;7;RB867515;2025;24,82;0,1354
22122;20590;Fazenda São Domingos;9;2;CTC9001;2021;23,55;0,0827
22223;20590;Fazenda São Domingos;9;3;CTC9001;2021;23,55;0
22223;20590;Fazenda São Domingos;9;3;CTC9001;2022;23,55;0
22324;20590;Fazenda São Domingos;9;4;CTC9001;2022;23,55;0
22324;20590;Fazenda São Domingos;9;4;CTC9001;2023;23,55;0,5162
22526;20590;Fazenda São Domingos;9;5;CTC9001;2024;23,55;0,0833
22627;20590;Fazenda São Domingos;9;6;CTC9001;2025;23,55;0,1563
22122;20590;Fazenda São Domingos;10;3;RB867515;2021;33,11;0,0509
22223;20590;Fazenda São Domingos;10;4;RB867515;2021;33,11;0
22223;20590;Fazenda São Domingos;10;4;RB867515;2022;33,11;0
22324;20590;Fazenda São Domingos;10;5;RB867515;2022;33,11;0,0556
22324;20590;Fazenda São Domingos;10;5;RB867515;2023;33,11;0,1042
22526;20590;Fazenda São Domingos;10;6;RB867515;2024;33,11;0
22627;20590;Fazenda São Domingos;10;7;RB867515;2025;33,11;0
22122;20591;Fazenda Três Poderes;1;2;CTC9001;2021;45,36;0,0243
22223;20591;Fazenda Três Poderes;1;3;CTC9001;2021;45,36;0
22324;20591;Fazenda Três Poderes;1;4;CTC9001;2022;45,36;0
22324;20591;Fazenda Três Poderes;1;4;CTC9001;2023;45,36;0,0486
22425;20591;Fazenda Três Poderes;1;5;CTC9001;2023;45,36;0
22526;20591;Fazenda Três Poderes;1;1;RB975201;2024;45,27;0
22122;20591;Fazenda Três Poderes;2;2;CTC9001;2021;57,8;0,0577
22223;20591;Fazenda Três Poderes;2;3;CTC9001;2021;57,8;0
22324;20591;Fazenda Três Poderes;2;4;CTC9001;2022;57,8;0
22425;20591;Fazenda Três Poderes;2;5;CTC9001;2023;57,8;0
22526;20591;Fazenda Três Poderes;2;1;RB975201;2024;57,42;0
22627;20591;Fazenda Três Poderes;2;2;RB975201;2026;57,83;0
22122;20591;Fazenda Três Poderes;3;2;CTC9001;2021;31,37;0
22223;20591;Fazenda Três Poderes;3;3;CTC9001;2021;31,37;0
22526;20591;Fazenda Três Poderes;3;1;RB975201;2024;31,82;0
22122;20591;Fazenda Três Poderes;4;2;CTC9001;2021;23,45;0,2778
22223;20591;Fazenda Três Poderes;4;3;CTC9001;2021;22,99;0
22223;20591;Fazenda Três Poderes;4;3;CTC9001;2022;22,99;0,0139
22324;20591;Fazenda Três Poderes;4;4;CTC9001;2022;22,99;0
22324;20591;Fazenda Três Poderes;4;4;CTC9001;2023;22,99;0,0139
22425;20591;Fazenda Três Poderes;4;5;CTC9001;2023;22,99;0
22627;20591;Fazenda Três Poderes;4;2;RB975201;2026;23,19;0
22122;20591;Fazenda Três Poderes;5;3;CTC9001;2021;64,94;0,2292
22223;20591;Fazenda Três Poderes;5;4;CTC9001;2021;64,78;0
22324;20591;Fazenda Três Poderes;5;5;CTC9001;2022;64,78;0
22324;20591;Fazenda Três Poderes;5;5;CTC9001;2023;64,78;0,125
22425;20591;Fazenda Três Poderes;5;6;CTC9001;2023;64,78;0
22425;20591;Fazenda Três Poderes;5;6;CTC9001;2024;64,78;0
22526;20591;Fazenda Três Poderes;5;1;RB975201;2024;64,35;0
22122;20591;Fazenda Três Poderes;6;2;CTC9001;2021;49,08;0,0625
22223;20591;Fazenda Três Poderes;6;3;CTC9001;2021;49,08;0
22324;20591;Fazenda Três Poderes;6;4;CTC9001;2022;49,08;0
22324;20591;Fazenda Três Poderes;6;4;CTC9001;2023;49,08;0,1111
22425;20591;Fazenda Três Poderes;6;5;CTC9001;2023;49,08;0
22425;20591;Fazenda Três Poderes;6;5;CTC9001;2024;49,08;0
22526;20591;Fazenda Três Poderes;6;1;RB975201;2024;32,93;0
22627;20591;Fazenda Três Poderes;6;2;RB975201;2026;32,68;0
22122;20591;Fazenda Três Poderes;7;2;CTC9001;2021;40,23;0,0278
22223;20591;Fazenda Três Poderes;7;3;CTC9001;2021;40,23;0,0982
22324;20591;Fazenda Três Poderes;7;4;CTC9001;2022;40,23;0,2292
22425;20591;Fazenda Três Poderes;7;5;CTC9001;2023;40,23;0
22526;20591;Fazenda Três Poderes;7;1;RB975201;2024;56,47;0
22122;20591;Fazenda Três Poderes;8;2;CTC9001;2021;16,59;0,0486
22223;20591;Fazenda Três Poderes;8;3;CTC9001;2021;16,59;0
22324;20591;Fazenda Três Poderes;8;4;CTC9001;2022;16,59;0
22324;20591;Fazenda Três Poderes;8;4;CTC9001;2023;16,59;0,0069
22425;20591;Fazenda Três Poderes;8;5;CTC9001;2023;16,59;0
22526;20591;Fazenda Três Poderes;8;1;RB975201;2024;49,06;0
22627;20591;Fazenda Três Poderes;8;2;RB975201;2026;52,03;0
22122;20591;Fazenda Três Poderes;9;2;CTC9001;2021;31,24;0,0382
22223;20591;Fazenda Três Poderes;9;3;CTC9001;2021;31,24;0
22324;20591;Fazenda Três Poderes;9;4;CTC9001;2022;31,24;0
22425;20591;Fazenda Três Poderes;9;5;CTC9001;2023;31,24;0
22627;20591;Fazenda Três Poderes;11;1;RB975201;2025;5,91;0
22627;20591;Fazenda Três Poderes;12;1;RB975201;2025;12,44;0
22627;20591;Fazenda Três Poderes;13;1;IAC01-5503;2025;8,85;0
22627;20591;Fazenda Três Poderes;14;1;IAC01-5503;2025;21,97;0
22223;20591;Fazenda Três Poderes;15;2;CTC9001;2021;13,74;0
22324;20591;Fazenda Três Poderes;15;3;CTC9001;2022;13,74;0
22425;20591;Fazenda Três Poderes;15;4;CTC9001;2023;13,74;0
22526;20591;Fazenda Três Poderes;15;5;CTC9001;2024;13,74;0
22627;20591;Fazenda Três Poderes;15;1;IAC01-5503;2025;10,79;0
22627;20591;Fazenda Três Poderes;15;1;IAC01-5503;2026;10,79;0
22122;20591;Fazenda Três Poderes;16;1;CTC9001;2021;23,32;0
22223;20591;Fazenda Três Poderes;16;2;CTC9001;2021;23,32;0
22324;20591;Fazenda Três Poderes;16;3;CTC9001;2022;23,32;0
22324;20591;Fazenda Três Poderes;16;3;CTC9001;2023;23,32;0,0069
22526;20591;Fazenda Três Poderes;16;5;CTC9001;2024;23,32;0
22223;20591;Fazenda Três Poderes;17;2;CTC9001;2021;10,03;0
22324;20591;Fazenda Três Poderes;17;3;CTC9001;2022;10,03;0
22425;20591;Fazenda Três Poderes;17;4;CTC9001;2023;10,03;0
22526;20591;Fazenda Três Poderes;17;5;CTC9001;2024;10,03;0
22223;20591;Fazenda Três Poderes;18;2;CTC9001;2021;7,58;0
22324;20591;Fazenda Três Poderes;18;3;CTC9001;2023;7,58;0
22223;20592;Fazenda Morada do Sol;1;1;VIVEIRO;2022;10,16;0
22425;20592;Fazenda Morada do Sol;1;3;VIVEIRO;2024;10,16;0
22425;20592;Fazenda Morada do Sol;2;3;RB985476;2024;6,86;0
22223;20592;Fazenda Morada do Sol;3;1;CTC4;2022;16,49;0,0625
22425;20592;Fazenda Morada do Sol;4;3;RB92579;2024;12,39;0
22324;20592;Fazenda Morada do Sol;7;1;CTC4;2022;18,78;0
22425;20592;Fazenda Morada do Sol;7;2;CTC4;2024;18,78;0
22223;20592;Fazenda Morada do Sol;8;1;RB92579;2022;26,66;0
22425;20592;Fazenda Morada do Sol;9;3;RB92579;2024;7,63;0,006
22324;20592;Fazenda Morada do Sol;10;1;CTC4;2022;22,73;0
22223;20592;Fazenda Morada do Sol;16;3;RB92579;2021;6,4;0,125
22425;20592;Fazenda Morada do Sol;16;5;RB92579;2024;6,4;0,0139
22122;20592;Fazenda Morada do Sol;18;2;RB92579;2021;13,97;0,0682
22223;20592;Fazenda Morada do Sol;18;3;RB92579;2021;13,97;0,1007
22223;20592;Fazenda Morada do Sol;18;3;RB92579;2022;13,97;0,0486
22324;20592;Fazenda Morada do Sol;18;4;RB92579;2023;13,97;0
22425;20592;Fazenda Morada do Sol;18;5;RB92579;2024;13,97;0,4896
22223;20592;Fazenda Morada do Sol;19;1;RB92579;2021;50,37;0,0208
22223;20592;Fazenda Morada do Sol;19;1;RB92579;2022;50,37;0
22425;20592;Fazenda Morada do Sol;19;3;RB92579;2024;50,37;0,026
22122;20592;Fazenda Morada do Sol;20;2;RB92579;2021;45,15;0,0324
22223;20592;Fazenda Morada do Sol;20;3;RB92579;2022;48,29;0,0625
22324;20592;Fazenda Morada do Sol;20;4;RB92579;2023;48,29;0,0486
22425;20592;Fazenda Morada do Sol;20;5;RB92579;2024;48,29;0
22425;20592;Fazenda Morada do Sol;21;5;RB92579;2024;8,83;0,0486
22324;20592;Fazenda Morada do Sol;22;1;CTC4;2022;13,42;0
22122;20592;Fazenda Morada do Sol;23;3;RB92579;2021;19,93;0
22223;20592;Fazenda Morada do Sol;23;4;RB92579;2021;19,93;0,0347
22223;20592;Fazenda Morada do Sol;23;4;RB92579;2022;19,93;0,0833
22324;20592;Fazenda Morada do Sol;23;5;RB92579;2023;19,93;0
22425;20592;Fazenda Morada do Sol;23;6;RB92579;2024;19,93;0,7083
22122;20592;Fazenda Morada do Sol;24;3;RB92579;2021;12,15;0,0903
22223;20592;Fazenda Morada do Sol;24;4;RB92579;2022;12,15;0
22324;20592;Fazenda Morada do Sol;24;5;RB92579;2023;12,15;0
22425;20592;Fazenda Morada do Sol;24;6;RB92579;2024;12,15;0,0313
22223;20592;Fazenda Morada do Sol;25;1;RB92579;2021;14,06;0,0104
22122;20592;Fazenda Morada do Sol;32;3;RB92579;2021;12,99;0,0903
22223;20592;Fazenda Morada do Sol;32;4;RB92579;2021;12,99;0,0521
22324;20592;Fazenda Morada do Sol;32;5;RB92579;2023;12,99;0
22122;20592;Fazenda Morada do Sol;33;2;RB92579;2021;20,81;0,0671
22223;20592;Fazenda Morada do Sol;33;3;RB92579;2021;20,81;0
22223;20592;Fazenda Morada do Sol;33;3;RB92579;2022;20,81;0
22324;20592;Fazenda Morada do Sol;33;4;RB92579;2023;20,81;0
22425;20592;Fazenda Morada do Sol;33;5;RB92579;2024;20,81;0
22122;20594;Estância Tradição;1;2;CTC9001;2021;6,88;0
22223;20594;Estância Tradição;1;3;CTC9001;2021;6,88;0
22223;20594;Estância Tradição;1;3;CTC9001;2022;6,88;0
22324;20594;Estância Tradição;1;4;CTC9001;2022;6,88;0,0093
22324;20594;Estância Tradição;1;4;CTC9001;2023;6,88;0
22425;20594;Estância Tradição;1;5;CTC9001;2023;6,88;0
22425;20594;Estância Tradição;1;5;CTC9001;2024;6,88;0,9167
22526;20594;Estância Tradição;1;1;RB975201;2024;6,88;0
22223;20594;Estância Tradição;2;3;CTC9001;2021;3,28;0
22122;20594;Estância Tradição;3;2;CTC9001;2021;6,72;0
22223;20594;Estância Tradição;3;3;CTC9001;2021;6,72;0
22324;20594;Estância Tradição;3;4;CTC9001;2022;6,72;0
22122;20594;Estância Tradição;4;2;CTC9001;2021;9,36;0,0139
22223;20594;Estância Tradição;4;3;CTC9001;2021;9,36;0
22223;20594;Estância Tradição;4;3;CTC9001;2022;9,36;0
22324;20594;Estância Tradição;4;4;CTC9001;2022;9,36;0
22324;20594;Estância Tradição;4;4;CTC9001;2023;9,36;0
22425;20594;Estância Tradição;4;5;CTC9001;2023;9,36;0
22425;20594;Estância Tradição;4;5;CTC9001;2024;9,36;0
22526;20594;Estância Tradição;4;1;RB975201;2024;12,07;0
22223;20594;Estância Tradição;5;3;CTC9001;2021;6,52;0
22324;20594;Estância Tradição;5;4;CTC9001;2022;6,52;0
22425;20594;Estância Tradição;5;5;CTC9001;2023;6,52;0
22122;20594;Estância Tradição;6;2;CTC9001;2021;5,38;0,0093
22223;20594;Estância Tradição;6;3;CTC9001;2021;5,38;0
22324;20594;Estância Tradição;6;4;CTC9001;2022;5,38;0
22425;20594;Estância Tradição;6;5;CTC9001;2023;5,38;0
22526;20594;Estância Tradição;6;1;RB975201;2024;5,03;0
22223;20594;Estância Tradição;7;3;CTC9001;2021;4,24;0
22223;20594;Estância Tradição;8;3;CTC9001;2021;3,66;0
22122;20594;Estância Tradição;9;2;CTC9001;2021;3,97;0
22223;20594;Estância Tradição;9;3;CTC9001;2021;3,97;0,3819
22223;20594;Estância Tradição;9;3;CTC9001;2022;3,97;0
22324;20594;Estância Tradição;9;4;CTC9001;2023;3,97;0
22122;20595;Estância Santa Elisa;1;2;CTC9001;2021;19,31;0,25
22223;20595;Estância Santa Elisa;1;3;CTC9001;2021;19,31;0,0042
22223;20595;Estância Santa Elisa;1;3;CTC9001;2022;19,31;0,0208
22324;20595;Estância Santa Elisa;1;4;CTC9001;2022;19,31;0
22324;20595;Estância Santa Elisa;1;4;CTC9001;2023;19,31;0,375
22526;20595;Estância Santa Elisa;1;6;CTC9001;2024;19,31;0
22627;20595;Estância Santa Elisa;1;1;RB975201;2026;19,12;0
22122;20596;Estância Três Corações;1;2;RB867515;2021;28,32;0,0625
22223;20596;Estância Três Corações;1;3;RB867515;2021;28,32;0
22223;20596;Estância Três Corações;1;3;RB867515;2022;28,32;0
22324;20596;Estância Três Corações;1;4;RB867515;2023;28,32;0
22425;20596;Estância Três Corações;1;5;RB867515;2024;28,32;0
22627;20596;Estância Três Corações;1;1;IACSP04-6007;2025;22,46;0
22627;20596;Estância Três Corações;1;1;IACSP04-6007;2026;22,46;0
22122;20596;Estância Três Corações;2;2;RB867515;2021;26,56;0,0313
22223;20596;Estância Três Corações;2;3;RB867515;2021;26,71;0
22223;20596;Estância Três Corações;2;3;RB867515;2022;26,71;0
22324;20596;Estância Três Corações;2;4;RB867515;2023;26,71;0
22425;20596;Estância Três Corações;2;5;RB867515;2024;26,71;0
22627;20596;Estância Três Corações;2;1;IACSP04-6007;2025;26,2;0
22627;20596;Estância Três Corações;2;1;IACSP04-6007;2026;26,2;0
22122;20596;Estância Três Corações;3;2;RB867515;2021;14,08;0,1069
22223;20596;Estância Três Corações;3;3;RB867515;2021;14,08;0
22324;20596;Estância Três Corações;3;4;RB867515;2023;14,08;0
22425;20596;Estância Três Corações;3;5;RB867515;2024;14,08;0,1369
22627;20596;Estância Três Corações;3;1;IACSP04-6007;2025;26,77;0
22122;20596;Estância Três Corações;4;2;RB867515;2021;10,32;0,1556
22223;20596;Estância Três Corações;4;3;RB867515;2022;10,49;0
22324;20596;Estância Três Corações;4;4;RB867515;2023;10,49;0,0694
22425;20596;Estância Três Corações;4;5;RB867515;2024;10,49;0
22627;20596;Estância Três Corações;4;1;IACSP04-6007;2025;30,83;0
22122;20596;Estância Três Corações;5;2;RB867515;2021;11,55;0,0139
22223;20596;Estância Três Corações;5;3;RB867515;2021;11,55;0,1806
22223;20596;Estância Três Corações;5;3;RB867515;2022;11,55;0
22324;20596;Estância Três Corações;5;4;RB867515;2023;11,55;0
22122;20596;Estância Três Corações;6;2;RB867515;2021;11,09;0,0735
22223;20596;Estância Três Corações;6;3;RB867515;2021;11,09;0
22324;20596;Estância Três Corações;6;4;RB867515;2023;11,09;0
22122;20596;Estância Três Corações;7;2;RB867515;2021;11,31;0,0625
22223;20596;Estância Três Corações;7;3;RB867515;2021;11,31;0,1389
22223;20596;Estância Três Corações;7;3;RB867515;2022;11,31;0,0938
22324;20596;Estância Três Corações;7;4;RB867515;2023;11,31;0,1337
22425;20596;Estância Três Corações;7;5;RB867515;2024;11,31;0
22122;20600;Estância Changai;4;3;RB867515;2021;11,59;0
22223;20600;Estância Changai;4;4;RB867515;2021;11,59;0
22425;20600;Estância Changai;4;6;RB867515;2024;11,59;0
22122;20600;Estância Changai;14;3;RB867515;2021;5,44;0,2
22223;20600;Estância Changai;14;4;RB867515;2021;5,44;0
22223;20600;Estância Changai;14;4;RB867515;2022;5,44;0
22425;20600;Estância Changai;14;6;RB867515;2024;5,44;0
22122;20600;Estância Changai;17;3;RB867515;2021;3,19;0
22122;20600;Estância Changai;23;3;RB867515;2021;5,49;0,0833
22223;20600;Estância Changai;23;4;RB867515;2021;5,49;0,0625
22425;20600;Estância Changai;23;6;RB867515;2024;5,49;0
22122;20600;Estância Changai;25;3;RB867515;2021;5,41;0
22223;20600;Estância Changai;25;4;RB867515;2022;5,41;0,2014
22122;20600;Estância Changai;28;3;RB867515;2021;9,62;0,0111
22223;20600;Estância Changai;28;4;RB867515;2021;9,62;0
22223;20600;Estância Changai;28;4;RB867515;2022;9,62;0,0556
22425;20600;Estância Changai;28;6;RB867515;2024;9,62;0
22122;20600;Estância Changai;31;3;RB867515;2021;5,08;0
22223;20600;Estância Changai;31;4;RB867515;2022;5,08;0
22122;20600;Estância Changai;34;3;RB867515;2021;4,45;0,4352
22223;20600;Estância Changai;34;4;RB867515;2021;4,45;0
22425;20600;Estância Changai;34;6;RB867515;2024;4,45;0
22122;20600;Estância Changai;35;3;RB867515;2021;3,52;0
22122;20600;Estância Changai;36;3;RB867515;2021;2,11;0,0347
22223;20601;Sítio Isadora;1;1;SP83-2847;2021;10,78;0
22324;20601;Sítio Isadora;1;2;SP83-2847;2022;10,78;0
22425;20601;Sítio Isadora;1;3;SP83-2847;2023;10,78;0,0069
22526;20601;Sítio Isadora;1;4;SP83-2847;2024;10,78;0
22526;20601;Sítio Isadora;1;4;SP83-2847;2025;10,78;0
22627;20601;Sítio Isadora;1;5;SP83-2847;2026;10,78;0
22223;20601;Sítio Isadora;2;1;RB975242;2021;12,16;0
22223;20601;Sítio Isadora;2;1;RB975242;2022;12,16;0
22425;20601;Sítio Isadora;2;3;RB975242;2023;12,16;0
22223;20601;Sítio Isadora;3;1;RB975242;2021;16,19;0
22324;20601;Sítio Isadora;3;2;RB975242;2022;16,19;0,0058
22425;20601;Sítio Isadora;3;3;RB975242;2023;16,19;0
22425;20601;Sítio Isadora;3;3;RB975242;2024;16,19;0,6667
22526;20601;Sítio Isadora;3;4;RB975242;2024;16,19;0
22526;20601;Sítio Isadora;3;4;RB975242;2025;16,19;0
22627;20601;Sítio Isadora;3;5;RB975242;2026;16,19;0
22324;20601;Sítio Isadora;4;2;RB975242;2022;9,24;0
22223;20601;Sítio Isadora;5;1;RB975242;2021;14,19;0
22223;20601;Sítio Isadora;5;1;RB975242;2022;14,19;0
22324;20601;Sítio Isadora;5;2;RB975242;2022;14,19;0
22425;20601;Sítio Isadora;5;3;RB975242;2023;14,19;0
22425;20601;Sítio Isadora;5;3;RB975242;2024;14,19;0
22526;20601;Sítio Isadora;5;4;RB975242;2025;14,19;0
22627;20601;Sítio Isadora;5;5;RB975242;2026;14,19;0
22223;20603;Sítio Santa Terezinha;1;1;CTC9001;2021;27,27;0
22223;20603;Sítio Santa Terezinha;1;1;CTC9001;2022;27,27;0
22324;20603;Sítio Santa Terezinha;1;2;CTC9001;2022;27,27;0
22526;20603;Sítio Santa Terezinha;1;4;CTC9001;2024;27,27;0
22627;20603;Sítio Santa Terezinha;1;5;CTC9001;2025;27,27;0
22223;20603;Sítio Santa Terezinha;2;1;CTC9001;2021;22,64;0
22223;20603;Sítio Santa Terezinha;2;1;CTC9001;2022;22,64;0
22324;20603;Sítio Santa Terezinha;2;2;CTC9001;2022;22,64;0
22526;20603;Sítio Santa Terezinha;2;4;CTC9001;2024;22,64;0
22627;20603;Sítio Santa Terezinha;2;5;CTC9001;2025;22,64;0
22425;20604;Fazenda Bonanza I;1;1;RB975201;2023;9,59;0
22526;20604;Fazenda Bonanza I;1;2;RB975201;2024;9,59;0
22526;20604;Fazenda Bonanza I;1;2;RB975201;2025;9,59;0
22122;20604;Fazenda Bonanza I;2;4;CTC9001;2021;6,23;0,7656
22223;20604;Fazenda Bonanza I;2;5;CTC9001;2021;6,23;0
22223;20604;Fazenda Bonanza I;2;5;CTC9001;2022;6,23;0,0139
22122;20604;Fazenda Bonanza I;3;4;CTC9001;2021;6,83;0,3819
22223;20604;Fazenda Bonanza I;3;5;CTC9001;2021;6,83;0
22223;20604;Fazenda Bonanza I;3;5;CTC9001;2022;6,83;0
22526;20604;Fazenda Bonanza I;3;2;RB975201;2025;5,39;0
22425;20610;Sítio Nossa Senhora Aparecida;1;2;RB975242;2023;3,54;0
22324;20610;Sítio Nossa Senhora Aparecida;2;1;RB975242;2022;22,43;0
22324;20610;Sítio Nossa Senhora Aparecida;2;1;RB975242;2023;22,43;0
22425;20610;Sítio Nossa Senhora Aparecida;2;2;RB975242;2023;22,43;0
22425;20610;Sítio Nossa Senhora Aparecida;3;2;RB975242;2023;24,7;0
22324;20610;Sítio Nossa Senhora Aparecida;6;1;RB975242;2023;8,62;0
22425;20610;Sítio Nossa Senhora Aparecida;6;2;RB975242;2023;8,62;0
22324;20614;Fazenda São Roque II;11;1;RB975201;2022;8,93;0
22324;20614;Fazenda São Roque II;12;1;RB975201;2022;5,66;0
22324;20614;Fazenda São Roque II;13;1;RB975201;2022;12,55;0
22526;20614;Fazenda São Roque II;13;3;RB975201;2025;12,55;0
22324;20614;Fazenda São Roque II;14;1;RB975201;2022;15,67;0
22526;20614;Fazenda São Roque II;14;3;RB975201;2025;15,67;0
22324;20614;Fazenda São Roque II;15;1;RB975201;2022;9,59;0
22526;20614;Fazenda São Roque II;15;3;RB975201;2025;9,59;0
22425;20615;Fazenda Nossa Senhora das Graças - Gleba C;1;4;SP83-5073;2024;40,19;0
22526;20615;Fazenda Nossa Senhora das Graças - Gleba C;1;5;SP83-5073;2025;40,19;0
22627;20615;Fazenda Nossa Senhora das Graças - Gleba C;1;6;SP83-5073;2026;40,19;0
22425;20616;Fazenda Padre Poá;1;1;SP83-2847;2023;40,63;0
22425;20616;Fazenda Padre Poá;2;1;SP83-2847;2023;30,47;0
22425;20616;Fazenda Padre Poá;3;1;SP83-2847;2023;44,27;0
22425;20616;Fazenda Padre Poá;4;1;SP83-2847;2023;22,27;0
22425;20616;Fazenda Padre Poá;6;1;RB867515;2023;43,12;0
22425;20616;Fazenda Padre Poá;7;1;RB867515;2023;45,83;0
22425;20616;Fazenda Padre Poá;8;1;RB975242;2023;26,24;0
22425;20616;Fazenda Padre Poá;9;1;RB975242;2023;16,85;0
22425;20616;Fazenda Padre Poá;15;1;RB975242;2023;18,27;0
22425;20616;Fazenda Padre Poá;17;1;RB975242;2023;24,56;0
22425;20616;Fazenda Padre Poá;18;1;RB867515;2023;43,23;0
22425;20616;Fazenda Padre Poá;20;1;RB867515;2023;19,73;0
22425;20616;Fazenda Padre Poá;21;1;RB867515;2023;23,38;0
22324;20617;Sitio Pato Branco I e II;1;5;SP83-2847;2023;7,99;0
22425;20617;Sitio Pato Branco I e II;1;6;SP83-2847;2024;7,99;0
22627;20617;Sitio Pato Branco I e II;1;1;CTC9003;2025;28,75;0
22627;20617;Sitio Pato Branco I e II;1;1;CTC9003;2026;28,75;0
22324;20617;Sitio Pato Branco I e II;2;5;SP83-2847;2023;9,18;0
22425;20617;Sitio Pato Branco I e II;2;6;SP83-2847;2024;9,18;0
22223;20617;Sitio Pato Branco I e II;3;4;SP83-2847;2022;8,54;0,2708
22425;20617;Sitio Pato Branco I e II;5;1;RB975201;2023;18,09;0
22526;20617;Sitio Pato Branco I e II;5;2;RB975201;2024;18,09;0
22526;20617;Sitio Pato Branco I e II;5;2;RB975201;2025;18,09;0
22627;20617;Sitio Pato Branco I e II;5;3;RB975201;2025;18,06;0
22627;20617;Sitio Pato Branco I e II;5;3;RB975201;2026;18,06;0
22223;20617;Sitio Pato Branco I e II;6;5;RB92579;2022;4,29;0
22425;20619;Fazenda Amélia;1;1;CTC4;2024;39,65;0
22526;20619;Fazenda Amélia;1;2;CTC4;2025;62,22;1,2917
22627;20619;Fazenda Amélia;1;3;CTC4;2026;62,22;3,4167
22425;20619;Fazenda Amélia;2;1;CTC4;2024;34,18;0
22526;20619;Fazenda Amélia;2;2;CTC4;2025;49,49;0,375
22627;20619;Fazenda Amélia;2;3;CTC4;2026;49,49;4,25
22425;20619;Fazenda Amélia;3;1;CTC4;2024;66,64;0
22526;20619;Fazenda Amélia;4;1;CTC4;2024;47,14;0
22627;20619;Fazenda Amélia;4;2;CTC4;2026;47,14;2,7917
22425;20619;Fazenda Amélia;5;1;CTC4;2024;45,98;0
22526;20619;Fazenda Amélia;7;2;CTC4;2025;44,87;0,1667
22627;20619;Fazenda Amélia;7;3;CTC4;2026;44,87;1,5
22425;20619;Fazenda Amélia;8;1;CTC4;2024;32,47;0
22627;20620;Fazenda Estrela;2;1;CTC1007;2025;8,61;0
22425;20620;Fazenda Estrela;3;0;ADEF;2023;9,28;0
22627;20620;Fazenda Estrela;3;1;CTC1007;2025;12,03;0
22425;20620;Fazenda Estrela;5;0;ADEF;2023;9,79;0
22627;20620;Fazenda Estrela;5;1;CTC1007;2025;11,28;0,375
22627;20620;Fazenda Estrela;5;1;CTC1007;2026;11,28;2,375
22627;20620;Fazenda Estrela;6;1;CTC1007;2025;6,11;0,2917
22627;20620;Fazenda Estrela;7;1;CTC1007;2025;8,64;0
22627;20620;Fazenda Estrela;8;1;CTC1007;2025;10,39;0
